Date,new_highs,new_lows,net
2024-01-02,0,0,0
2024-01-03,0,0,0
2024-01-04,0,0,0
2024-01-05,0,0,0
2024-01-08,0,0,0
2024-01-09,0,0,0
2024-01-10,9,17,-8
2024-01-11,10,16,-6
2024-01-12,13,24,-11
2024-01-15,12,33,-21
2024-01-16,6,49,-43
2024-01-17,3,104,-101
2024-01-18,9,92,-83
2024-01-19,10,48,-38
2024-01-22,11,73,-62
2024-01-23,8,49,-41
2024-01-24,7,62,-55
2024-01-25,12,60,-48
2024-01-26,16,23,-7
2024-01-29,27,20,7
2024-01-30,28,17,11
2024-01-31,25,29,-4
2024-02-01,58,23,35
2024-02-02,56,6,50
2024-02-05,37,13,24
2024-02-06,22,21,1
2024-02-07,48,10,38
2024-02-08,46,8,38
2024-02-13,49,5,44
2024-02-14,27,8,19
2024-02-15,15,10,5
2024-02-16,38,8,30
2024-02-19,69,7,62
2024-02-20,30,11,19
2024-02-21,21,10,11
2024-02-22,24,13,11
2024-02-23,37,15,22
2024-02-26,13,20,-7
2024-02-27,14,34,-20
2024-02-28,13,17,-4
2024-02-29,19,32,-13
2024-03-04,42,32,10
2024-03-05,33,57,-24
2024-03-06,34,56,-22
2024-03-07,27,61,-34
2024-03-08,26,33,-7
2024-03-11,12,32,-20
2024-03-12,11,38,-27
2024-03-13,21,25,-4
2024-03-14,34,20,14
2024-03-15,23,26,-3
2024-03-18,17,24,-7
2024-03-19,14,40,-26
2024-03-20,17,35,-18
2024-03-21,30,19,11
2024-03-22,29,20,9
2024-03-25,21,29,-8
2024-03-26,24,24,0
2024-03-27,18,26,-8
2024-03-28,18,22,-4
2024-03-29,16,25,-9
2024-04-01,17,11,6
2024-04-02,14,24,-10
2024-04-03,13,37,-24
2024-04-04,24,39,-15
2024-04-05,16,54,-38
2024-04-08,17,71,-54
2024-04-09,19,62,-43
2024-04-11,24,84,-60
2024-04-12,24,67,-43
2024-04-15,24,105,-81
2024-04-16,13,155,-142
2024-04-17,10,98,-88
2024-04-18,23,26,-3
2024-04-19,20,62,-42
2024-04-22,19,26,-7
2024-04-23,20,26,-6
2024-04-24,20,18,2
2024-04-25,19,29,-10
2024-04-26,28,35,-7
2024-04-29,32,16,16
2024-04-30,26,22,4
2024-05-02,27,21,6
2024-05-03,20,22,-2
2024-05-07,30,16,14
2024-05-08,27,10,17
2024-05-09,28,15,13
2024-05-10,40,14,26
2024-05-13,50,18,32
2024-05-14,25,12,13
2024-05-16,50,16,34
2024-05-17,36,21,15
2024-05-20,45,26,19
2024-05-21,41,37,4
2024-05-22,41,31,10
2024-05-23,26,33,-7
2024-05-24,23,43,-20
2024-05-27,34,40,-6
2024-05-28,34,32,2
2024-05-29,20,55,-35
2024-05-30,18,67,-49
2024-05-31,23,48,-25
2024-06-03,31,24,7
2024-06-04,21,34,-13
2024-06-05,18,26,-8
2024-06-07,17,32,-15
2024-06-10,31,43,-12
2024-06-11,21,43,-22
2024-06-12,29,34,-5
2024-06-13,36,42,-6
2024-06-14,47,53,-6
2024-06-17,34,57,-23
2024-06-18,40,59,-19
2024-06-19,27,74,-47
2024-06-20,30,44,-14
2024-06-21,24,64,-40
2024-06-24,21,85,-64
2024-06-25,27,52,-25
2024-06-26,25,61,-36
2024-06-27,26,78,-52
2024-06-28,27,44,-17
2024-07-01,21,33,-12
2024-07-02,10,77,-67
2024-07-03,15,104,-89
2024-07-04,21,82,-61
2024-07-05,23,62,-39
2024-07-08,21,43,-22
2024-07-09,25,34,-9
2024-07-10,24,36,-12
2024-07-11,30,38,-8
2024-07-12,17,27,-10
2024-07-15,25,30,-5
2024-07-16,29,45,-16
2024-07-17,29,45,-16
2024-07-18,19,64,-45
2024-07-19,11,64,-53
2024-07-22,13,99,-86
2024-07-23,21,99,-78
2024-07-24,26,101,-75
2024-07-25,13,126,-113
2024-07-26,33,63,-30
2024-07-29,38,40,-2
2024-07-30,27,92,-65
2024-07-31,30,50,-20
2024-08-01,41,18,23
2024-08-02,8,116,-108
2024-08-05,8,395,-387
2024-08-06,9,40,-31
2024-08-07,16,19,-3
2024-08-08,16,36,-20
2024-08-09,14,17,-3
2024-08-12,19,13,6
2024-08-13,17,19,-2
2024-08-14,16,14,2
2024-08-16,19,18,1
2024-08-19,27,24,3
2024-08-20,33,15,18
2024-08-21,34,14,20
2024-08-22,19,16,3
2024-08-23,38,14,24
2024-08-26,37,18,19
2024-08-27,23,18,5
2024-08-28,18,21,-3
2024-08-29,17,22,-5
2024-08-30,16,16,0
2024-09-02,10,20,-10
2024-09-03,18,20,-2
2024-09-04,11,71,-60
2024-09-05,11,66,-55
2024-09-06,11,125,-114
2024-09-09,9,72,-63
2024-09-10,10,81,-71
2024-09-11,8,88,-80
2024-09-12,11,16,-5
2024-09-13,16,17,-1
2024-09-19,20,26,-6
2024-09-20,27,22,5
2024-09-23,16,24,-8
2024-09-24,16,13,3
2024-09-25,11,17,-6
2024-09-26,12,9,3
2024-09-27,11,13,-2
2024-09-30,8,22,-14
2024-10-02,11,31,-20
2024-10-04,15,21,-6
2024-10-07,15,13,2
2024-10-08,10,23,-13
2024-10-10,23,26,-3
2024-10-11,23,31,-8
2024-10-14,18,24,-6
2024-10-15,21,24,-3
2024-10-16,25,37,-12
2024-10-17,21,32,-11
2024-10-18,18,50,-32
2024-10-21,24,46,-22
2024-10-22,21,83,-62
2024-10-23,15,63,-48
2024-10-24,16,100,-84
2024-10-25,20,130,-110
2024-10-28,14,40,-26
2024-10-29,13,44,-31
2024-10-30,19,40,-21
2024-10-31,18,36,-18
2024-11-01,10,52,-42
2024-11-04,15,26,-11
2024-11-05,16,18,-2
2024-11-06,16,51,-35
2024-11-07,13,61,-48
2024-11-08,18,57,-39
2024-11-11,19,143,-124
2024-11-12,13,234,-221
2024-11-13,8,294,-286
2024-11-14,14,223,-209
2024-11-15,10,143,-133
2024-11-18,11,64,-53
2024-11-19,13,63,-50
2024-11-20,18,67,-49
2024-11-21,9,63,-54
2024-11-22,17,45,-28
2024-11-25,18,30,-12
2024-11-26,17,40,-23
2024-11-27,29,44,-15
2024-11-28,21,30,-9
2024-11-29,14,90,-76
2024-12-02,14,136,-122
2024-12-03,30,43,-13
2024-12-04,16,131,-115
2024-12-05,16,185,-169
2024-12-06,13,220,-207
2024-12-09,12,406,-394
2024-12-10,17,19,-2
2024-12-11,25,13,12
2024-12-12,19,11,8
2024-12-13,24,8,16
2024-12-16,15,11,4
2024-12-17,14,12,2
2024-12-18,18,10,8
2024-12-19,16,13,3
2024-12-20,12,27,-15
2024-12-23,18,9,9
2024-12-24,15,13,2
2024-12-26,17,27,-10
2024-12-27,7,44,-37
2024-12-30,10,37,-27
2025-01-02,16,52,-36
2025-01-03,15,13,2
2025-01-06,11,10,1
2025-01-07,15,13,2
2025-01-08,18,18,0
2025-01-09,18,19,-1
2025-01-10,19,19,0
2025-01-13,16,40,-24
2025-01-14,11,29,-18
2025-01-15,16,42,-26
2025-01-16,16,31,-15
2025-01-17,17,32,-15
2025-01-20,12,32,-20
2025-01-21,19,38,-19
2025-01-22,20,37,-17
2025-01-23,18,57,-39
2025-01-24,21,46,-25
2025-01-31,17,48,-31
2025-02-03,10,131,-121
2025-02-04,13,50,-37
2025-02-05,16,24,-8
2025-02-06,23,16,7
2025-02-07,18,26,-8
2025-02-10,17,39,-22
2025-02-11,18,37,-19
2025-02-12,27,46,-19
2025-02-13,23,33,-10
2025-02-14,29,29,0
2025-02-17,33,22,11
2025-02-18,35,22,13
2025-02-19,27,14,13
2025-02-20,27,12,15
2025-02-21,30,10,20
2025-02-24,23,12,11
2025-02-25,28,14,14
2025-02-26,25,13,12
2025-02-27,20,14,6
2025-02-28,11,54,-43
2025-03-04,16,61,-45
2025-03-05,26,24,2
2025-03-06,29,24,5
2025-03-07,24,35,-11
2025-03-10,25,30,-5
2025-03-11,15,58,-43
2025-03-12,19,38,-19
2025-03-13,25,38,-13
2025-03-14,17,33,-16
2025-03-17,26,35,-9
2025-03-18,21,31,-10
2025-03-19,20,26,-6
2025-03-20,20,30,-10
2025-03-21,15,45,-30
2025-03-24,14,37,-23
2025-03-25,16,43,-27
2025-03-26,16,34,-18
2025-03-27,10,57,-47
2025-03-28,11,94,-83
2025-03-31,8,153,-145
2025-04-01,14,53,-39
2025-04-02,17,106,-89
2025-04-03,11,133,-122
2025-04-04,21,52,-31
2025-04-07,18,242,-224
2025-04-08,21,134,-113
2025-04-09,12,228,-216
2025-04-10,18,17,1
2025-04-11,22,19,3
2025-04-14,24,21,3
2025-04-15,27,18,9
2025-04-16,19,20,-1
2025-04-17,24,17,7
2025-04-18,27,17,10
2025-04-21,36,19,17
2025-04-22,33,21,12
2025-04-23,28,16,12
2025-04-24,35,16,19
2025-04-25,42,16,26
2025-04-28,45,16,29
2025-04-29,53,16,37
2025-04-30,44,19,25
2025-05-02,44,17,27
2025-05-07,53,21,32
2025-05-08,47,18,29
2025-05-09,47,19,28
2025-05-12,61,17,44
2025-05-13,57,19,38
2025-05-14,72,17,55
2025-05-15,47,22,25
2025-05-16,56,29,27
2025-05-19,37,26,11
2025-05-20,56,37,19
2025-05-21,75,34,41
2025-05-22,34,46,-12
2025-05-23,67,45,22
2025-05-26,83,24,59
2025-05-27,61,30,31
2025-05-28,63,18,45
2025-05-29,115,17,98
2025-05-30,77,19,58
2025-06-02,59,19,40
2025-06-04,161,16,145
2025-06-05,93,15,78
2025-06-09,149,15,134
2025-06-10,100,15,85
2025-06-11,110,15,95
2025-06-12,110,15,95
2025-06-13,51,17,34
2025-06-16,118,19,99
2025-06-17,71,18,53
2025-06-18,68,17,51
2025-06-19,67,21,46
2025-06-20,56,17,39
2025-06-23,74,26,48
2025-06-24,103,19,84
2025-06-25,76,17,59
2025-06-26,44,20,24
2025-06-27,37,22,15
2025-06-30,51,20,31
2025-07-01,100,19,81
2025-07-02,61,20,41
2025-07-03,70,16,54
2025-07-04,39,17,22
2025-07-07,47,19,28
2025-07-08,93,21,72
2025-07-09,152,16,136
2025-07-10,157,16,141
2025-07-11,121,16,105
2025-07-14,162,16,146
2025-07-15,85,17,68
2025-07-16,49,17,32
2025-07-17,50,16,34
2025-07-18,25,17,8
2025-07-21,27,17,10
2025-07-22,24,17,7
2025-07-23,27,18,9
2025-07-24,27,19,8
2025-07-25,24,24,0
2025-07-28,27,24,3
2025-07-29,30,24,6
2025-07-30,22,23,-1
2025-07-31,22,20,2
2025-08-01,14,38,-24
2025-08-04,22,24,-2
2025-08-05,28,18,10
2025-08-06,24,20,4
2025-08-07,24,21,3
2025-08-08,32,18,14
2025-08-11,27,17,10
2025-08-12,18,20,-2
2025-08-13,26,21,5
2025-08-14,26,22,4
2025-08-18,25,31,-6
2025-08-19,22,30,-8
2025-08-20,20,36,-16
2025-08-21,23,24,-1
2025-08-22,25,26,-1
2025-08-25,29,23,6
2025-08-26,25,29,-4
2025-08-27,30,30,0
2025-08-28,30,27,3
2025-08-29,39,33,6
2025-09-01,23,43,-20
2025-09-02,22,35,-13
2025-09-03,24,28,-4
2025-09-04,25,21,4
2025-09-05,27,23,4
2025-09-08,41,18,23
2025-09-09,41,19,22
2025-09-10,42,18,24
2025-09-11,55,18,37
2025-09-12,43,19,24
2025-09-15,49,17,32
2025-09-16,43,24,19
2025-09-17,33,23,10
2025-09-18,46,20,26
2025-09-19,39,24,15
2025-09-22,36,27,9
2025-09-23,29,34,-5
2025-09-24,27,38,-11
2025-09-25,21,32,-11
2025-09-26,13,47,-34
2025-09-29,24,33,-9
2025-09-30,24,36,-12
2025-10-01,28,34,-6
2025-10-02,39,26,13
2025-10-10,45,44,1
2025-10-13,26,43,-17
2025-10-14,20,35,-15
2025-10-15,30,23,7
2025-10-16,38,24,14
2025-10-17,31,35,-4
2025-10-20,43,30,13
2025-10-21,37,25,12
2025-10-22,48,25,23
2025-10-23,36,31,5
2025-10-24,54,30,24
2025-10-27,66,32,34
2025-10-28,48,31,17
2025-10-29,60,35,25
2025-10-30,41,45,-4
2025-10-31,44,54,-10
2025-11-03,56,73,-17
2025-11-04,32,51,-19
2025-11-05,19,71,-52
2025-11-06,32,41,-9
2025-11-07,20,58,-38
2025-11-10,43,23,20
2025-11-11,40,29,11
2025-11-12,57,18,39
2025-11-13,43,17,26
2025-11-14,27,24,3
2025-11-17,38,34,4
2025-11-18,21,66,-45
2025-11-19,30,57,-27
2025-11-20,34,27,7
2025-11-21,27,42,-15
2025-11-24,19,46,-27
2025-11-25,28,50,-22
2025-11-26,35,21,14
2025-11-27,37,29,8
2025-11-28,29,28,1
2025-12-01,32,27,5
2025-12-02,44,26,18
2025-12-03,53,23,30
2025-12-04,50,23,27
2025-12-05,55,21,34
2025-12-08,49,22,27
2025-12-09,42,25,17
2025-12-10,31,28,3
2025-12-11,46,28,18
2025-12-12,51,26,25
2025-12-15,43,25,18
2025-12-16,30,28,2
2025-12-17,37,27,10
2025-12-18,29,32,-3
2025-12-19,31,26,5
2025-12-22,38,22,16
2025-12-23,33,31,2
2025-12-24,26,33,-7
2025-12-26,33,42,-9
2025-12-29,35,39,-4
2025-12-30,32,49,-17
2026-01-02,36,36,0
2026-01-05,36,43,-7
2026-01-06,40,46,-6
2026-01-07,35,73,-38
2026-01-08,29,87,-58
